sample_id,cwe,lines,chars,max_nesting,functions,ast_time,ast_success,ast_error,ast_timeout,cfg_time,cfg_success,cfg_error,cfg_timeout,pdg_time,pdg_success,pdg_error,pdg_timeout,memory_delta,peak_memory,total_time,success_rate
unknown,CWE-20,29,764,0,0,0.0003571510314941406,True,,False,0.00017976760864257812,True,,False,0.00045990943908691406,True,,False,0.0,252.40625,0.0009968280792236328,1.0
unknown,CWE-20,26,738,0,0,0.0003361701965332031,True,,False,0.0002999305725097656,True,,False,0.00040221214294433594,True,,False,0.0,252.40625,0.0010383129119873047,1.0
unknown,CWE-264,47,1028,0,0,0.00048470497131347656,True,,False,0.0003120899200439453,True,,False,0.0006897449493408203,True,,False,0.0,252.40625,0.0014865398406982422,1.0
unknown,CWE-264,58,1238,0,0,0.0006809234619140625,True,,False,0.0002598762512207031,True,,False,0.0009462833404541016,True,,False,0.0,252.40625,0.0018870830535888672,1.0
unknown,CWE-264,29,841,0,0,0.0005283355712890625,True,,False,0.0002009868621826172,True,,False,0.0006060600280761719,True,,False,0.0,252.40625,0.0013353824615478516,1.0
unknown,CWE-264,199,4415,0,0,0.002672910690307617,True,,False,0.000926971435546875,True,,False,0.005401134490966797,True,,False,0.0,252.40625,0.009001016616821289,1.0
unknown,CWE-264,130,2868,0,0,0.001172780990600586,True,,False,0.0004749298095703125,True,,False,0.0022110939025878906,True,,False,0.0,252.40625,0.003858804702758789,1.0
unknown,CWE-264,43,984,0,0,0.0004999637603759766,True,,False,0.0002560615539550781,True,,False,0.0006299018859863281,True,,False,0.0,252.40625,0.0013859272003173828,1.0
unknown,CWE-264,104,2306,0,0,0.001275777816772461,True,,False,0.00045990943908691406,True,,False,0.0028989315032958984,True,,False,0.0,252.40625,0.0046346187591552734,1.0
unknown,CWE-264,63,1401,0,0,0.0009169578552246094,True,,False,0.00043702125549316406,True,,False,0.0016961097717285156,True,,False,0.0,252.40625,0.003050088882446289,1.0
unknown,CWE-264,33,756,0,0,0.0003838539123535156,True,,False,0.0001850128173828125,True,,False,0.0005280971527099609,True,,False,0.0,252.40625,0.001096963882446289,1.0
unknown,CWE-264,24,566,0,0,0.00033974647521972656,True,,False,0.0001811981201171875,True,,False,0.0006210803985595703,True,,False,0.0,252.40625,0.0011420249938964844,1.0
unknown,CWE-264,40,840,0,0,0.0003352165222167969,True,,False,0.00018215179443359375,True,,False,0.0003528594970703125,True,,False,0.0,252.40625,0.0008702278137207031,1.0
unknown,CWE-264,57,1307,0,0,0.0006890296936035156,True,,False,0.00031280517578125,True,,False,0.0011990070343017578,True,,False,0.0,252.40625,0.0022008419036865234,1.0
unknown,CWE-264,35,810,0,0,0.0005130767822265625,True,,False,0.0002551078796386719,True,,False,0.0007958412170410156,True,,False,0.0,252.40625,0.00156402587890625,1.0
unknown,CWE-264,74,1506,0,0,0.0007221698760986328,True,,False,0.00024771690368652344,True,,False,0.0011153221130371094,True,,False,0.0,252.40625,0.0020852088928222656,1.0
unknown,CWE-264,14,316,0,0,0.00019502639770507812,True,,False,0.0002770423889160156,True,,False,0.00020003318786621094,True,,False,0.0,252.40625,0.0006721019744873047,1.0
unknown,CWE-264,43,940,0,0,0.0006129741668701172,True,,False,0.0003218650817871094,True,,False,0.0007801055908203125,True,,False,0.0,252.40625,0.001714944839477539,1.0
unknown,CWE-264,14,509,0,0,0.0003020763397216797,True,,False,0.00029277801513671875,True,,False,0.0006811618804931641,True,,False,0.0,252.40625,0.0012760162353515625,1.0
unknown,CWE-264,9,163,0,0,0.00016808509826660156,True,,False,0.00013399124145507812,True,,False,0.00019669532775878906,True,,False,0.0,252.40625,0.0004987716674804688,1.0
unknown,CWE-264,67,1984,0,0,0.0006730556488037109,True,,False,0.0003447532653808594,True,,False,0.0011470317840576172,True,,False,0.0,252.40625,0.0021648406982421875,1.0
unknown,CWE-264,34,582,0,0,0.00035309791564941406,True,,False,0.0001380443572998047,True,,False,0.0001327991485595703,True,,False,0.0,252.40625,0.0006239414215087891,1.0
unknown,CWE-264,56,1287,0,0,0.00039196014404296875,True,,False,0.00023412704467773438,True,,False,0.0004611015319824219,True,,False,0.0,252.40625,0.001087188720703125,1.0
unknown,CWE-264,41,982,0,0,0.0003299713134765625,True,,False,0.00018596649169921875,True,,False,0.0004019737243652344,True,,False,0.0,252.40625,0.0009179115295410156,1.0
unknown,CWE-264,11,285,0,0,0.0003209114074707031,True,,False,0.0001347064971923828,True,,False,0.00019502639770507812,True,,False,0.0,252.40625,0.0006506443023681641,1.0
unknown,CWE-264,11,283,0,0,0.00017309188842773438,True,,False,0.00013303756713867188,True,,False,0.00018215179443359375,True,,False,0.0,252.40625,0.00048828125,1.0
unknown,CWE-264,12,333,0,0,0.0002181529998779297,True,,False,0.0001361370086669922,True,,False,0.0002238750457763672,True,,False,0.0,252.40625,0.0005781650543212891,1.0
unknown,CWE-264,49,1160,0,0,0.0005960464477539062,True,,False,0.0003139972686767578,True,,False,0.0009961128234863281,True,,False,0.0,252.40625,0.0019061565399169922,1.0
unknown,CWE-264,15,445,0,0,0.0002722740173339844,True,,False,0.00015687942504882812,True,,False,0.00030684471130371094,True,,False,0.0,252.40625,0.0007359981536865234,1.0
unknown,CWE-264,13,268,0,0,0.00015997886657714844,True,,False,0.00011682510375976562,True,,False,0.00016379356384277344,True,,False,0.0,252.40625,0.0004405975341796875,1.0
unknown,CWE-264,285,6606,0,0,0.002542257308959961,True,,False,0.0009028911590576172,True,,False,0.0008771419525146484,True,,False,0.0,252.40625,0.0043222904205322266,1.0
unknown,CWE-264,7,183,0,0,0.00015497207641601562,True,,False,0.00012111663818359375,True,,False,0.00013899803161621094,True,,False,0.0,252.40625,0.0004150867462158203,1.0
unknown,CWE-264,26,692,0,0,0.0004298686981201172,True,,False,0.00029206275939941406,True,,False,0.0009438991546630859,True,,False,0.0,252.40625,0.0016658306121826172,1.0
unknown,CWE-264,38,965,0,0,0.0006310939788818359,True,,False,0.0006310939788818359,True,,False,0.0008749961853027344,True,,False,0.0,252.40625,0.0021371841430664062,1.0
unknown,CWE-264,46,1152,0,0,0.000637054443359375,True,,False,0.0002942085266113281,True,,False,0.0014057159423828125,True,,False,0.0,252.40625,0.0023369789123535156,1.0
unknown,CWE-264,161,3965,0,0,0.0019161701202392578,True,,False,0.0009238719940185547,True,,False,0.0036988258361816406,True,,False,0.0,252.40625,0.006538867950439453,1.0
unknown,CWE-264,31,874,0,0,0.0005168914794921875,True,,False,0.0002372264862060547,True,,False,0.0001862049102783203,True,,False,0.0,252.40625,0.0009403228759765625,1.0
unknown,CWE-264,187,4459,0,0,0.001996755599975586,True,,False,0.0009632110595703125,True,,False,0.0046541690826416016,True,,False,0.0,252.40625,0.0076141357421875,1.0
unknown,CWE-264,25,438,0,0,0.00030517578125,True,,False,0.0001957416534423828,True,,False,0.00035500526428222656,True,,False,0.0,252.40625,0.0008559226989746094,1.0
unknown,CWE-264,164,3906,0,0,0.0017936229705810547,True,,False,0.0007331371307373047,True,,False,0.0036873817443847656,True,,False,0.0,252.40625,0.006214141845703125,1.0
unknown,CWE-264,25,568,0,0,0.0003447532653808594,True,,False,0.00019097328186035156,True,,False,0.0005109310150146484,True,,False,0.0,252.40625,0.0010466575622558594,1.0
unknown,CWE-264,71,1874,0,0,0.0011038780212402344,True,,False,0.0003409385681152344,True,,False,0.00032711029052734375,True,,False,0.0,252.40625,0.0017719268798828125,1.0
unknown,CWE-264,157,3810,0,0,0.0015575885772705078,True,,False,0.0006508827209472656,True,,False,0.0039789676666259766,True,,False,0.0,252.40625,0.00618743896484375,1.0
unknown,CWE-264,201,5295,0,0,0.002691984176635742,True,,False,0.0006108283996582031,True,,False,0.0005960464477539062,True,,False,0.0,252.40625,0.0038988590240478516,1.0
unknown,CWE-264,37,895,0,0,0.0004639625549316406,True,,False,0.00021982192993164062,True,,False,0.000804901123046875,True,,False,0.0,252.40625,0.0014886856079101562,1.0
unknown,CWE-264,149,3979,0,0,0.00150299072265625,True,,False,0.0004851818084716797,True,,False,0.00047898292541503906,True,,False,0.0,252.40625,0.0024671554565429688,1.0
unknown,CWE-264,27,783,0,0,0.0004391670227050781,True,,False,0.00018525123596191406,True,,False,0.00015091896057128906,True,,False,0.0,252.40625,0.0007753372192382812,1.0
unknown,CWE-264,734,15410,0,0,0.007607698440551758,True,,False,0.002750873565673828,True,,False,0.020704030990600586,True,,False,0.0,252.40625,0.031062602996826172,1.0
unknown,CWE-264,17,496,0,0,0.000354766845703125,True,,False,0.0001399517059326172,True,,False,0.00012493133544921875,True,,False,0.0,252.40625,0.0006196498870849609,1.0
unknown,CWE-264,34,894,0,0,0.0004858970642089844,True,,False,0.000244140625,True,,False,0.0006749629974365234,True,,False,0.0,252.40625,0.0014050006866455078,1.0
unknown,CWE-264,339,6886,0,0,0.0032100677490234375,True,,False,0.0012941360473632812,True,,False,0.007462739944458008,True,,False,0.0,252.40625,0.011966943740844727,1.0
unknown,CWE-264,12,284,0,0,0.0002372264862060547,True,,False,0.00016427040100097656,True,,False,0.00023126602172851562,True,,False,0.0,252.40625,0.0006327629089355469,1.0
unknown,CWE-264,26,743,0,0,0.0003859996795654297,True,,False,0.00021314620971679688,True,,False,0.0005269050598144531,True,,False,0.0,252.40625,0.0011260509490966797,1.0
unknown,CWE-264,261,7059,0,0,0.0020341873168945312,True,,False,0.0008351802825927734,True,,False,0.005009889602661133,True,,False,0.0,252.40625,0.007879257202148438,1.0
unknown,CWE-264,8,186,0,0,0.0003650188446044922,True,,False,0.00022101402282714844,True,,False,0.0001556873321533203,True,,False,0.0,252.40625,0.0007417201995849609,1.0
unknown,CWE-264,39,906,0,0,0.00033593177795410156,True,,False,0.0001780986785888672,True,,False,0.0006251335144042969,True,,False,0.0,252.40625,0.0011391639709472656,1.0
unknown,CWE-264,51,1354,0,0,0.0005192756652832031,True,,False,0.00024080276489257812,True,,False,0.0006809234619140625,True,,False,0.0,252.40625,0.0014410018920898438,1.0
unknown,CWE-264,10,227,0,0,0.0002570152282714844,True,,False,0.00010514259338378906,True,,False,0.00014495849609375,True,,False,0.0,252.40625,0.0005071163177490234,1.0
unknown,CWE-264,15,425,0,0,0.00019097328186035156,True,,False,0.00012803077697753906,True,,False,0.0002079010009765625,True,,False,0.0,252.40625,0.0005269050598144531,1.0
unknown,CWE-264,11,332,0,0,0.00018405914306640625,True,,False,7.510185241699219e-05,True,,False,7.295608520507812e-05,True,,False,0.0,252.40625,0.00033211708068847656,1.0
unknown,CWE-264,21,566,0,0,0.00033402442932128906,True,,False,0.00015592575073242188,True,,False,0.0004799365997314453,True,,False,0.0,252.40625,0.0009698867797851562,1.0
unknown,CWE-264,50,1524,0,0,0.0005118846893310547,True,,False,0.0003871917724609375,True,,False,0.0006921291351318359,True,,False,0.0,252.40625,0.0015912055969238281,1.0
unknown,CWE-264,41,1173,0,0,0.00045800209045410156,True,,False,0.0002551078796386719,True,,False,0.0005078315734863281,True,,False,0.0,252.40625,0.0012209415435791016,1.0
unknown,CWE-264,27,537,0,0,0.0010571479797363281,True,,False,0.0001499652862548828,True,,False,0.00035119056701660156,True,,False,0.0,252.40625,0.0015583038330078125,1.0
unknown,CWE-264,41,1077,0,0,0.0005199909210205078,True,,False,0.00025916099548339844,True,,False,0.0009121894836425781,True,,False,0.0,252.40625,0.0016913414001464844,1.0
unknown,CWE-264,57,1694,0,0,0.0004029273986816406,True,,False,0.0001800060272216797,True,,False,0.0005481243133544922,True,,False,0.0,252.40625,0.0011310577392578125,1.0
unknown,CWE-264,28,634,0,0,0.00028014183044433594,True,,False,0.0001518726348876953,True,,False,0.0005130767822265625,True,,False,0.0,252.40625,0.0009450912475585938,1.0
unknown,CWE-264,80,1992,0,0,0.0010943412780761719,True,,False,0.0003879070281982422,True,,False,0.0008449554443359375,True,,False,0.0,252.40625,0.0023272037506103516,1.0
unknown,CWE-264,20,383,0,0,0.00023412704467773438,True,,False,0.00017213821411132812,True,,False,0.0004851818084716797,True,,False,0.0,252.40625,0.0008914470672607422,1.0
unknown,CWE-264,89,1892,0,0,0.000885009765625,True,,False,0.0003528594970703125,True,,False,0.0013117790222167969,True,,False,0.0,252.40625,0.0025496482849121094,1.0
unknown,CWE-264,9,317,0,0,0.00022912025451660156,True,,False,0.00013065338134765625,True,,False,0.0002548694610595703,True,,False,0.0,252.40625,0.0006146430969238281,1.0
unknown,CWE-264,101,2168,0,0,0.0010170936584472656,True,,False,0.0005028247833251953,True,,False,0.0017333030700683594,True,,False,0.015625,252.421875,0.0032532215118408203,1.0
unknown,CWE-264,25,694,0,0,0.0003821849822998047,True,,False,0.00020623207092285156,True,,False,0.0005400180816650391,True,,False,0.0,252.421875,0.0011284351348876953,1.0
unknown,CWE-264,31,637,0,0,0.0002970695495605469,True,,False,0.00018024444580078125,True,,False,0.00038909912109375,True,,False,0.0,252.421875,0.0008664131164550781,1.0
unknown,CWE-264,8,227,0,0,0.00016999244689941406,True,,False,0.0001049041748046875,True,,False,0.00013017654418945312,True,,False,0.0,252.421875,0.0004050731658935547,1.0
unknown,CWE-264,171,5737,0,0,0.0008471012115478516,True,,False,0.000308990478515625,True,,False,0.0002989768981933594,True,,False,0.0,252.421875,0.001455068588256836,1.0
unknown,CWE-264,58,1511,0,0,0.0007119178771972656,True,,False,0.000354766845703125,True,,False,0.001077890396118164,True,,False,0.0,252.421875,0.0021445751190185547,1.0
unknown,CWE-264,101,2452,0,0,0.0012400150299072266,True,,False,0.0008409023284912109,True,,False,0.0017991065979003906,True,,False,0.0,252.421875,0.003880023956298828,1.0
unknown,CWE-264,90,2411,0,0,0.0012989044189453125,True,,False,0.0005619525909423828,True,,False,0.001714944839477539,True,,False,0.0,252.421875,0.0035758018493652344,1.0
unknown,CWE-264,90,2398,0,0,0.0012140274047851562,True,,False,0.0005071163177490234,True,,False,0.0017621517181396484,True,,False,0.0,252.421875,0.003483295440673828,1.0
unknown,CWE-264,54,1494,0,0,0.0007159709930419922,True,,False,0.000308990478515625,True,,False,0.0012600421905517578,True,,False,0.0,252.421875,0.002285003662109375,1.0
unknown,CWE-264,55,1465,0,0,0.0006542205810546875,True,,False,0.0002779960632324219,True,,False,0.0009307861328125,True,,False,0.0,252.421875,0.0018630027770996094,1.0
unknown,CWE-264,100,2540,0,0,0.0012059211730957031,True,,False,0.000518798828125,True,,False,0.002868175506591797,True,,False,0.0,252.421875,0.0045928955078125,1.0
unknown,CWE-264,39,843,0,0,0.0005462169647216797,True,,False,0.000308990478515625,True,,False,0.0005211830139160156,True,,False,0.0,252.421875,0.0013763904571533203,1.0
unknown,CWE-264,27,670,0,0,0.00030612945556640625,True,,False,0.00039768218994140625,True,,False,0.00033092498779296875,True,,False,0.0,252.421875,0.0010347366333007812,1.0
unknown,CWE-264,25,508,0,0,0.0002429485321044922,True,,False,0.00014090538024902344,True,,False,0.000286102294921875,True,,False,0.0,252.421875,0.0006699562072753906,1.0
unknown,CWE-264,103,2152,0,0,0.0011129379272460938,True,,False,0.00047278404235839844,True,,False,0.0017800331115722656,True,,False,0.0,252.421875,0.003365755081176758,1.0
unknown,CWE-264,11,235,0,0,0.000164031982421875,True,,False,0.00024509429931640625,True,,False,0.0001900196075439453,True,,False,0.0,252.421875,0.0005991458892822266,1.0
unknown,CWE-264,13,300,0,0,0.00020599365234375,True,,False,9.703636169433594e-05,True,,False,9.322166442871094e-05,True,,False,0.0,252.421875,0.0003962516784667969,1.0
unknown,CWE-264,17,392,0,0,0.0002460479736328125,True,,False,0.00015687942504882812,True,,False,0.0003018379211425781,True,,False,0.0,252.421875,0.0007047653198242188,1.0
unknown,CWE-264,115,2494,0,0,0.0009000301361083984,True,,False,0.00037097930908203125,True,,False,0.0014939308166503906,True,,False,0.0,252.421875,0.0027649402618408203,1.0
unknown,CWE-264,9,211,0,0,0.00018310546875,True,,False,0.00012493133544921875,True,,False,0.00018095970153808594,True,,False,0.0,252.421875,0.0004889965057373047,1.0
unknown,CWE-264,155,4496,0,0,0.0016357898712158203,True,,False,0.0006020069122314453,True,,False,0.0032966136932373047,True,,False,0.0,252.421875,0.00553441047668457,1.0
unknown,CWE-264,32,887,0,0,0.0006809234619140625,True,,False,0.0003037452697753906,True,,False,0.0006151199340820312,True,,False,0.0,252.421875,0.0015997886657714844,1.0
unknown,CWE-264,8,263,0,0,0.00019884109497070312,True,,False,0.00010991096496582031,True,,False,0.0001480579376220703,True,,False,0.0,252.421875,0.00045680999755859375,1.0
unknown,CWE-264,138,3075,0,0,0.0014319419860839844,True,,False,0.0005109310150146484,True,,False,0.0026149749755859375,True,,False,0.0,252.421875,0.00455784797668457,1.0
unknown,CWE-264,12,370,0,0,0.0002162456512451172,True,,False,9.894371032714844e-05,True,,False,9.107589721679688e-05,True,,False,0.0,252.421875,0.0004062652587890625,1.0
unknown,CWE-264,12,360,0,0,0.00021004676818847656,True,,False,8.702278137207031e-05,True,,False,9.107589721679688e-05,True,,False,0.0,252.421875,0.00038814544677734375,1.0
unknown,CWE-264,21,567,0,0,0.00026416778564453125,True,,False,0.00016117095947265625,True,,False,0.0003211498260498047,True,,False,0.0,252.421875,0.0007464885711669922,1.0
unknown,CWE-264,42,941,0,0,0.0006368160247802734,True,,False,0.0003161430358886719,True,,False,0.0002999305725097656,True,,False,0.0,252.421875,0.001252889633178711,1.0
unknown,CWE-264,42,1073,0,0,0.0006611347198486328,True,,False,0.00032830238342285156,True,,False,0.00030732154846191406,True,,False,0.0,252.421875,0.0012967586517333984,1.0
unknown,CWE-264,6,177,0,0,0.00010704994201660156,True,,False,8.296966552734375e-05,True,,False,0.00011277198791503906,True,,False,0.0,252.421875,0.0003027915954589844,1.0
unknown,CWE-264,209,5594,0,0,0.0023360252380371094,True,,False,0.0013971328735351562,True,,False,0.043241024017333984,True,,False,0.0,252.421875,0.04697418212890625,1.0
unknown,CWE-264,20,499,0,0,0.00026798248291015625,True,,False,0.00018596649169921875,True,,False,0.0003440380096435547,True,,False,0.0,252.421875,0.0007979869842529297,1.0
unknown,CWE-264,395,10545,0,0,0.003907680511474609,True,,False,0.001712799072265625,True,,False,0.0015110969543457031,True,,False,0.0,252.421875,0.0071315765380859375,1.0
unknown,CWE-264,27,615,0,0,0.0003211498260498047,True,,False,0.0002338886260986328,True,,False,0.0004482269287109375,True,,False,0.0,252.421875,0.001003265380859375,1.0
unknown,CWE-264,113,2540,0,0,0.0008842945098876953,True,,False,0.0003991127014160156,True,,False,0.0003268718719482422,True,,False,0.0,252.421875,0.0016102790832519531,1.0
unknown,CWE-264,82,2244,0,0,0.0009160041809082031,True,,False,0.00042510032653808594,True,,False,0.0016701221466064453,True,,False,0.0,252.421875,0.0030112266540527344,1.0
unknown,CWE-264,120,3035,0,0,0.001589059829711914,True,,False,0.0005390644073486328,True,,False,0.002969026565551758,True,,False,0.0,252.421875,0.005097150802612305,1.0
unknown,CWE-264,59,1438,0,0,0.0006971359252929688,True,,False,0.00029778480529785156,True,,False,0.000843048095703125,True,,False,0.0,252.421875,0.0018379688262939453,1.0
unknown,CWE-264,19,678,0,0,0.00037598609924316406,True,,False,0.0002968311309814453,True,,False,0.0005018711090087891,True,,False,0.0,252.421875,0.0011746883392333984,1.0
unknown,CWE-264,16,358,0,0,0.00019788742065429688,True,,False,0.0002090930938720703,True,,False,0.0004780292510986328,True,,False,0.0,252.421875,0.000885009765625,1.0
unknown,CWE-264,6,123,0,0,0.00013208389282226562,True,,False,0.0002181529998779297,True,,False,0.00012803077697753906,True,,False,0.0,252.421875,0.0004782676696777344,1.0
unknown,CWE-264,50,1142,0,0,0.0006871223449707031,True,,False,0.0003771781921386719,True,,False,0.0013990402221679688,True,,False,0.0,252.421875,0.0024633407592773438,1.0
unknown,CWE-264,55,1557,0,0,0.0006561279296875,True,,False,0.0003142356872558594,True,,False,0.001024007797241211,True,,False,0.0,252.421875,0.0019943714141845703,1.0
unknown,CWE-264,74,1948,0,0,0.0008697509765625,True,,False,0.0003688335418701172,True,,False,0.0017161369323730469,True,,False,0.0,252.421875,0.002954721450805664,1.0
unknown,CWE-264,13,315,0,0,0.0002276897430419922,True,,False,0.0001361370086669922,True,,False,0.0002651214599609375,True,,False,0.0,252.421875,0.0006289482116699219,1.0
unknown,CWE-264,54,1582,0,0,0.0006031990051269531,True,,False,0.0002570152282714844,True,,False,0.001039743423461914,True,,False,0.0,252.421875,0.0018999576568603516,1.0
unknown,CWE-264,114,2923,0,0,0.00113677978515625,True,,False,0.00040602684020996094,True,,False,0.0003991127014160156,True,,False,0.0,252.421875,0.0019419193267822266,1.0
unknown,CWE-264,161,4011,0,0,0.0016632080078125,True,,False,0.0007050037384033203,True,,False,0.0036890506744384766,True,,False,0.0,252.421875,0.006057262420654297,1.0
unknown,CWE-264,35,816,0,0,0.0004980564117431641,True,,False,0.0002200603485107422,True,,False,0.0005812644958496094,True,,False,0.0,252.421875,0.0012993812561035156,1.0
unknown,CWE-264,149,3392,0,0,0.0014281272888183594,True,,False,0.0005519390106201172,True,,False,0.0005118846893310547,True,,False,0.0,252.421875,0.0024919509887695312,1.0
unknown,CWE-362,67,1744,0,0,0.0007710456848144531,True,,False,0.00033402442932128906,True,,False,0.0013799667358398438,True,,False,0.0,252.421875,0.002485036849975586,1.0
unknown,CWE-362,28,714,0,0,0.00039196014404296875,True,,False,0.00020313262939453125,True,,False,0.000537872314453125,True,,False,0.0,252.421875,0.001132965087890625,1.0
unknown,CWE-362,37,1048,0,0,0.0007159709930419922,True,,False,0.0002808570861816406,True,,False,0.0012431144714355469,True,,False,0.0,252.421875,0.0022399425506591797,1.0
unknown,CWE-362,218,4588,0,0,0.0025358200073242188,True,,False,0.0010001659393310547,True,,False,0.005922079086303711,True,,False,0.0,252.421875,0.009458065032958984,1.0
unknown,CWE-362,112,3110,0,0,0.0013799667358398438,True,,False,0.0004646778106689453,True,,False,0.0004589557647705078,True,,False,0.0,252.421875,0.002303600311279297,1.0
unknown,CWE-362,153,3407,0,0,0.0013232231140136719,True,,False,0.0005910396575927734,True,,False,0.0023369789123535156,True,,False,0.015625,252.4375,0.004251241683959961,1.0
unknown,CWE-362,84,2202,0,0,0.0009970664978027344,True,,False,0.0004248619079589844,True,,False,0.001667022705078125,True,,False,0.0,252.4375,0.0030889511108398438,1.0
unknown,CWE-362,49,1179,0,0,0.0005879402160644531,True,,False,0.00021719932556152344,True,,False,0.00021219253540039062,True,,False,0.0,252.4375,0.0010173320770263672,1.0
unknown,CWE-362,18,388,0,0,0.0002639293670654297,True,,False,0.00012421607971191406,True,,False,0.0001227855682373047,True,,False,0.0,252.4375,0.0005109310150146484,1.0
unknown,CWE-362,40,1018,0,0,0.0005869865417480469,True,,False,0.0003540515899658203,True,,False,0.0008208751678466797,True,,False,0.0,252.4375,0.0017619132995605469,1.0
unknown,CWE-362,44,1087,0,0,0.0004611015319824219,True,,False,0.00024771690368652344,True,,False,0.0008780956268310547,True,,False,0.0,252.4375,0.0015869140625,1.0
unknown,CWE-362,119,2758,0,0,0.0014712810516357422,True,,False,0.0006511211395263672,True,,False,0.003582000732421875,True,,False,0.0,252.4375,0.005704402923583984,1.0
unknown,CWE-362,166,4526,0,0,0.0019850730895996094,True,,False,0.0007040500640869141,True,,False,0.0005567073822021484,True,,False,0.0,252.4375,0.003245830535888672,1.0
unknown,CWE-362,227,5313,0,0,0.002267122268676758,True,,False,0.0009751319885253906,True,,False,0.006531715393066406,True,,False,0.0,252.4375,0.009773969650268555,1.0
unknown,CWE-362,39,927,0,0,0.0005099773406982422,True,,False,0.00023818016052246094,True,,False,0.0006620883941650391,True,,False,0.0,252.4375,0.0014102458953857422,1.0
unknown,CWE-362,100,2379,0,0,0.0012180805206298828,True,,False,0.0005450248718261719,True,,False,0.0021638870239257812,True,,False,0.0,252.4375,0.003926992416381836,1.0
unknown,CWE-362,83,2235,0,0,0.0009589195251464844,True,,False,0.000331878662109375,True,,False,0.0003237724304199219,True,,False,0.0,252.4375,0.0016145706176757812,1.0
unknown,CWE-362,95,2439,0,0,0.0010151863098144531,True,,False,0.0004642009735107422,True,,False,0.001728057861328125,True,,False,0.0,252.4375,0.0032074451446533203,1.0
unknown,CWE-362,11,277,0,0,0.0001900196075439453,True,,False,0.00013017654418945312,True,,False,0.0002079010009765625,True,,False,0.0,252.4375,0.0005280971527099609,1.0
unknown,CWE-362,18,454,0,0,0.0002968311309814453,True,,False,0.00016498565673828125,True,,False,0.0003809928894042969,True,,False,0.0,252.4375,0.0008428096771240234,1.0
unknown,CWE-362,68,1994,0,0,0.0009799003601074219,True,,False,0.0007798671722412109,True,,False,0.0010628700256347656,True,,False,0.0,252.4375,0.0028226375579833984,1.0
unknown,CWE-362,47,1140,0,0,0.0006518363952636719,True,,False,0.0003368854522705078,True,,False,0.001094818115234375,True,,False,0.0,252.4375,0.0020835399627685547,1.0
unknown,CWE-362,524,11913,0,0,0.0053179264068603516,True,,False,0.0017931461334228516,True,,False,0.015599966049194336,True,,False,0.0,252.4375,0.02271103858947754,1.0
unknown,CWE-362,58,1459,0,0,0.0006499290466308594,True,,False,0.00032210350036621094,True,,False,0.0009050369262695312,True,,False,0.0,252.4375,0.0018770694732666016,1.0
unknown,CWE-362,17,407,0,0,0.00025391578674316406,True,,False,0.00014710426330566406,True,,False,0.00044798851013183594,True,,False,0.0,252.4375,0.0008490085601806641,1.0
unknown,CWE-362,108,2765,0,0,0.0008068084716796875,True,,False,0.0003917217254638672,True,,False,0.0014960765838623047,True,,False,0.0,252.4375,0.0026946067810058594,1.0
unknown,CWE-362,26,659,0,0,0.0006098747253417969,True,,False,0.0003299713134765625,True,,False,0.0004868507385253906,True,,False,0.0,252.4375,0.00142669677734375,1.0
unknown,CWE-362,79,2014,0,0,0.0009300708770751953,True,,False,0.00038814544677734375,True,,False,0.0016369819641113281,True,,False,0.0,252.4375,0.002955198287963867,1.0
unknown,CWE-362,8,215,0,0,0.00014710426330566406,True,,False,0.00011801719665527344,True,,False,0.0003178119659423828,True,,False,0.0,252.4375,0.0005829334259033203,1.0
unknown,CWE-362,25,674,0,0,0.00021719932556152344,True,,False,0.00014019012451171875,True,,False,0.00026106834411621094,True,,False,0.0,252.4375,0.0006184577941894531,1.0
unknown,CWE-362,38,959,0,0,0.0003190040588378906,True,,False,0.0001709461212158203,True,,False,0.00042510032653808594,True,,False,0.0,252.4375,0.0009150505065917969,1.0
unknown,CWE-362,8,234,0,0,0.00012922286987304688,True,,False,9.775161743164062e-05,True,,False,0.00012421607971191406,True,,False,0.0,252.4375,0.00035119056701660156,1.0
unknown,CWE-362,32,799,0,0,0.0006818771362304688,True,,False,0.00021219253540039062,True,,False,0.0006430149078369141,True,,False,0.0,252.4375,0.0015370845794677734,1.0
unknown,CWE-362,89,2580,0,0,0.0011577606201171875,True,,False,0.0006442070007324219,True,,False,0.0020437240600585938,True,,False,0.0,252.4375,0.003845691680908203,1.0
unknown,CWE-362,60,1413,0,0,0.0006151199340820312,True,,False,0.0002951622009277344,True,,False,0.0012848377227783203,True,,False,0.0,252.4375,0.002195119857788086,1.0
unknown,CWE-362,24,576,0,0,0.00031685829162597656,True,,False,0.000370025634765625,True,,False,0.0003421306610107422,True,,False,0.0,252.4375,0.0010290145874023438,1.0
unknown,CWE-362,153,4360,0,0,0.0012199878692626953,True,,False,0.0005061626434326172,True,,False,0.0023910999298095703,True,,False,0.0,252.4375,0.004117250442504883,1.0
unknown,CWE-362,76,2262,0,0,0.000985860824584961,True,,False,0.00048804283142089844,True,,False,0.0014569759368896484,True,,False,0.0,252.4375,0.002930879592895508,1.0
unknown,CWE-362,27,639,0,0,0.0003509521484375,True,,False,0.0001990795135498047,True,,False,0.0003769397735595703,True,,False,0.0,252.4375,0.000926971435546875,1.0
